document,dominant_topic,topic_0_probability,topic_1_probability,original_text
udah dftr nunggu verifikasi,1,0.051762611375816565,0.9482373886241834,"['udah', 'dftr', 'nunggu', 'verifikasi']"
batas bank jago bank bca,0,0.9613373967992335,0.038662603200766456,"['batas', 'bank', 'jago', 'bank', 'bca']"
proses foto selfie tangan pegal bang kada,1,0.3093002075458042,0.6906997924541959,"['proses', 'foto', 'selfie', 'tangan', 'pegal', 'bang', 'kada']"
akun demo masalah,0,0.6106504403933763,0.38934955960662365,"['akun', 'demo', 'masalah']"
tarik dana equity rekening rdn tunggu tepadahal withdrawal perlu,1,0.3738203212009343,0.6261796787990657,"['tarik', 'dana', 'equity', 'rekening', 'rdn', 'tunggu', 'tepadahal', 'withdrawal', 'perlu']"
aplikasi daftar ojk,0,0.9444778439216811,0.055522156078318924,"['aplikasi', 'daftar', 'ojk']"
moga kemudi fitur ganti rdn,1,0.4776641664895234,0.5223358335104766,"['moga', 'kemudi', 'fitur', 'ganti', 'rdn']"
hati hati aplikasi,1,0.05849742943076397,0.941502570569236,"['hati', 'hati', 'aplikasi']"
saji data sham,0,0.9372267127316818,0.06277328726831816,"['saji', 'data', 'sham']"
aplikasi mudah,0,0.9454633959542623,0.054536604045737604,"['aplikasi', 'mudah']"
mantap jiwa stockbit,0,0.9376301180019042,0.06236988199809582,"['mantap', 'jiwa', 'stockbit']"
naikin bintang nya tahan eror bos,0,0.6384641633806681,0.36153583661933186,"['naikin', 'bintang nya', 'tahan', 'eror', 'bos']"
registrasi kecewa,1,0.06201873350873752,0.9379812664912625,"['registrasi', 'kecewa']"
lengkap ragu,0,0.9356848250226759,0.06431517497732417,"['lengkap', 'ragu']"
banget eror jam bursa,1,0.03623510055055434,0.9637648994494457,"['banget', 'eror', 'jam', 'bursa']"
mantaplangsung gratis screner saham,0,0.9463038995596214,0.0536961004403786,"['mantaplangsung', 'gratis', 'screner', 'saham']"
eror mulu mending sekuritas,1,0.04178348208474275,0.9582165179152572,"['eror', 'mulu', 'mending', 'sekuritas']"
rugi sat jam bursa eror,1,0.20490617323229376,0.7950938267677063,"['rugi', 'sat', 'jam', 'bursa', 'eror']"
mantap suka,0,0.9379207691553072,0.062079230844692704,"['mantap', 'suka']"
kecewa alih siminvest tuju nasabah,1,0.04584931600819753,0.9541506839918025,"['kecewa', 'alih', 'siminvest', 'tuju', 'nasabah']"
aplikasi baik kelas,1,0.4684531433342848,0.5315468566657152,"['aplikasi', 'baik', 'kelas']"
respon adminya cepat banget chat langsung aplikasi ribet email dan bagai,1,0.030751129325844184,0.9692488706741559,"['respon', 'adminya', 'cepat', 'banget', 'chat', 'langsung', 'aplikasi', 'ribet', 'email', 'dan bagai']"
payah buka jam saham buka eror,1,0.03997167731330192,0.9600283226866981,"['payah', 'buka', 'jam', 'saham', 'buka', 'eror']"
parah sih eror mulu nih,1,0.03591141814432821,0.9640885818556717,"['parah', 'sih', 'eror', 'mulu', 'nih']"
pasang saham maintenance besok hilang portofolio beres nih akun,1,0.03394138354930364,0.9660586164506964,"['pasang', 'saham', 'maintenance', 'besok', 'hilang', 'portofolio', 'beres', 'nih', 'akun']"
daftar ribet kali,1,0.04615969829302948,0.9538403017069704,"['daftar', 'ribet', 'kali']"
eror mulu bikin rugi enga baik ipo,1,0.03365675458333461,0.9663432454166654,"['eror', 'mulu', 'bikin', 'rugi', 'enga', 'baik', 'ipo']"
bagus bermanfat,0,0.9355503503528164,0.0644496496471836,"['bagus', 'bermanfat']"
bagus investasi,0,0.9456714189068911,0.054328581093108855,"['bagus', 'investasi']"
trimakasih bantu investasi,0,0.651299336277795,0.348700663722205,"['trimakasih', 'bantu', 'investasi']"
platform baik investor,0,0.9470572069141381,0.052942793085861896,"['platform', 'baik', 'investor']"
aplikasi bagus,0,0.9468119917043781,0.05318800829562191,"['aplikasi', 'bagus']"
aplikasi mending tarik dana pelan,1,0.452347989582908,0.547652010417092,"['aplikasi', 'mending', 'tarik', 'dana', 'pelan']"
aplikasi cocok trader mula,0,0.9530514407527694,0.04694855924723066,"['aplikasi', 'cocok', 'trader', 'mula']"
akun broker sumary,1,0.06231938836658051,0.9376806116334195,"['akun', 'broker', 'sumary']"
maintaince rugi orang,1,0.06211532337914589,0.9378846766208541,"['maintaince', 'rugi', 'orang']"
portofolio tidak bisa buka pisah kongsi,1,0.038311731490203754,0.9616882685097963,"['portofolio', 'tidak bisa', 'buka', 'pisah', 'kongsi']"
aplikasi paket komplit,0,0.9333277364200327,0.06667226357996726,"['aplikasi', 'paket', 'komplit']"
kntl foto muka ktp sampahgonta ganti lightning ngaruhpegel tolol,1,0.051885369923639194,0.9481146300763608,"['kntl', 'foto', 'muka', 'ktp', 'sampahgonta', 'ganti', 'lightning', 'ngaruhpegel', 'tolol']"
sekuritas god,0,0.9379115341981744,0.0620884658018256,"['sekuritas', 'god']"
mantaplanjutkan investasi negeriamin,0,0.9166649716814554,0.08333502831854449,"['mantaplanjutkan', 'investasi', 'negeriamin']"
yuhui bantu pasu,0,0.9166620328260957,0.08333796717390438,"['yuhui', 'bantu', 'pasu']"
mantap cocok mula,0,0.9535633751055321,0.046436624894467926,"['mantap', 'cocok', 'mula']"
trima kasih bljr saham,0,0.9373855133505966,0.06261448664940343,"['trima', 'kasih', 'bljr', 'saham']"
mudah ajar saham,0,0.9567940920270742,0.04320590797292575,"['mudah', 'ajar', 'saham']"
kacau aps bikin sekuritas sok sok rugi orang sekuritas sampah,1,0.03573327900305829,0.9642667209969417,"['kacau', 'aps', 'bikin', 'sekuritas', 'sok', 'sok', 'rugi', 'orang', 'sekuritas', 'sampah']"
moga awet percaya,0,0.9369480067899486,0.06305199321005148,"['moga', 'awet', 'percaya']"
bagus senang senang,0,0.9290843230820277,0.07091567691797224,"['bagus', 'senang', 'senang']"
akurat mudah oke,0,0.9462970465436049,0.0537029534563951,"['akurat', 'mudah', 'oke']"
ipo withdrawal duluklo stars,1,0.06206498640610199,0.937935013593898,"['ipo', 'withdrawal', 'duluklo', 'stars']"
dana refund ipo tanggal rdn,1,0.045826718197850023,0.9541732818021499,"['dana', 'refund', 'ipo', 'tanggal', 'rdn']"
bagus mula,0,0.9461264567875244,0.053873543212475596,"['bagus', 'mula']"
keren aplikasi,0,0.9356857539759825,0.06431424602401753,"['keren', 'aplikasi']"
aplikasi ubah,1,0.06598381638425535,0.9340161836157447,"['aplikasi', 'ubah']"
bagus nyaman pakai,0,0.9524465490002583,0.04755345099974178,"['bagus', 'nyaman', 'pakai']"
lot pokok,0,0.9377108870336298,0.062289112966370186,"['lot', 'pokok']"
dunia social media aktivitas facebook dunia sedia media aktivitas stockbit,0,0.9489707728684671,0.051029227131532906,"['dunia', 'social', 'media', 'aktivitas', 'facebook', 'dunia', 'sedia', 'media', 'aktivitas', 'stockbit']"
alam senang ajar investasi saham,0,0.9640347780618462,0.03596522193815386,"['alam', 'senang', 'ajar', 'investasi', 'saham']"
chat suport ramah informasi terimakasih servis customer service,1,0.03000983612029323,0.9699901638797068,"['chat', 'suport', 'ramah', 'informasi', 'terimakasih', 'servis', 'customer service']"
ajar sabar tempat,1,0.37377072896387087,0.626229271036129,"['ajar', 'sabar', 'tempat']"
bantu terimakasih stockbit,0,0.9531808783940726,0.046819121605927494,"['bantu', 'terimakasih', 'stockbit']"
screning saham mudah,0,0.9520457018032018,0.04795429819679819,"['screning', 'saham', 'mudah']"
lalod withdraw deposit lancar permainanya mantul trading belah,1,0.03810491940563011,0.9618950805943699,"['lalod', 'withdraw', 'deposit', 'lancar', 'permainanya', 'mantul', 'trading', 'belah']"
woy duid deposit tau masuk login aplikasi lot bat,1,0.22027880044486287,0.7797211995551371,"['woy', 'duid', 'deposit', 'tau', 'masuk', 'login', 'aplikasi', 'lot', 'bat']"
status macth tangal januari tarik februari,1,0.052072008242850826,0.9479279917571491,"['status', 'macth', 'tangal', 'januari', 'tarik', 'februari']"
terimakasih stockbit cari cuan gampang banget,0,0.9640582989315835,0.03594170106841652,"['terimakasih', 'stockbit', 'cari', 'cuan', 'gampang', 'banget']"
update bagus percaya,0,0.9464620883982878,0.05353791160171222,"['update', 'bagus', 'percaya']"
bagus bantu,0,0.9455211212822924,0.05447887871770769,"['bagus', 'bantu']"
gampang ribet,0,0.9379017946208277,0.06209820537917233,"['gampang', 'ribet']"
pilih rdn bca sempit dunia,0,0.9585491681256381,0.041450831874361965,"['pilih', 'rdn', 'bca', 'sempit', 'dunia']"
ajar saham bantu virtual acount,0,0.9636907305249526,0.036309269475047506,"['ajar', 'saham', 'bantu', 'virtual', 'acount']"
aplikasi baik pribadi,0,0.9517689378332522,0.04823106216674772,"['aplikasi', 'baik', 'pribadi']"
stockbit niat trading maintenance jam,1,0.03914405890603742,0.9608559410939626,"['stockbit', 'niat', 'trading', 'maintenance', 'jam']"
jelek nayirin dana makan minggu,1,0.045815134614447736,0.9541848653855522,"['jelek', 'nayirin', 'dana', 'makan', 'minggu']"
ajar semapat lose,0,0.9166666666666655,0.08333333333333441,"['ajar', 'semapat', 'lose']"
bantu investor,0,0.946900532674572,0.05309946732542805,"['bantu', 'investor']"
investasi bodong witdraw proses proses tidak mau sesal,1,0.04767150590495962,0.9523284940950404,"['investasi', 'bodong', 'witdraw', 'proses', 'proses', 'tidak mau', 'sesal']"
bantu uang,1,0.4649265001017855,0.5350734998982145,"['bantu', 'uang']"
ganguan stockbit rugi puluh juta stockbit daftar alami ganguan,1,0.039830337418699666,0.9601696625813002,"['ganguan', 'stockbit', 'rugi', 'puluh', 'juta', 'stockbit', 'daftar', 'alami', 'ganguan']"
ajar mula,0,0.9380247722007096,0.061975227799290405,"['ajar', 'mula']"
ayodong balik sinarmas balik ganti bintang,1,0.052031520659167524,0.9479684793408325,"['ayodong', 'balik', 'sinarmas', 'balik', 'ganti', 'bintang']"
withdrawal jual reksadana bibit masuk akun stockbit,1,0.03226929541811708,0.9677307045818829,"['withdrawal', 'jual', 'reksadana', 'bibit', 'masuk', 'akun', 'stockbit']"
mantap ajar nol lihat youtube,0,0.9531723976854144,0.04682760231458563,"['mantap', 'ajar', 'nol', 'lihat', 'youtube']"
tolong maintenance bursa,1,0.05176899067154364,0.9482310093284564,"['tolong', 'maintenance', 'bursa']"
ada hasil jual ekspres tetanga,1,0.37817220068026836,0.6218277993197318,"['ada', 'hasil', 'jual', 'ekspres', 'tetanga']"
withdrawal masuk ribu,1,0.05263170878502875,0.9473682912149712,"['withdrawal', 'masuk', 'ribu']"
stockbit milik fitur stoplos,1,0.04789730657258001,0.95210269342742,"['stockbit', 'milik', 'fitur', 'stoplos']"
aplikasi trading sus investor pending order sesal,1,0.40523899958355847,0.5947610004164416,"['aplikasi', 'trading', 'sus', 'investor', 'pending', 'order', 'sesal']"
trending langsung profit mudah cari saham saham aplikasi ringan percaya,0,0.969343649521578,0.03065635047842209,"['trending', 'langsung', 'profit', 'mudah', 'cari', 'saham', 'saham', 'aplikasi', 'ringan', 'percaya']"
dana rdn cash hand beli saham tarik dana pilih tarik dana perlu tunggu kerja rdn bca tarik dana bca tunggu kemarin withdrawal malam customer servicenya payah,1,0.4086093075632558,0.5913906924367442,"['dana', 'rdn', 'cash', 'hand', 'beli', 'saham', 'tarik', 'dana', 'pilih', 'tarik', 'dana', 'perlu', 'tunggu', 'kerja', 'rdn', 'bca', 'tarik', 'dana', 'bca', 'tunggu', 'kemarin', 'withdrawal', 'malam', 'customer', 'servicenya', 'payah']"
ajar investasi stockbit,0,0.9571940742158236,0.042805925784176406,"['ajar', 'investasi', 'stockbit']"
withdrawal makan minggu bagong,1,0.0522383574873111,0.9477616425126889,"['withdrawal', 'makan', 'minggu', 'bagong']"
sungguh sayang transaksi jual saham stockbit susah ribet bom customer service low respon,1,0.13547432572273663,0.8645256742772635,"['sungguh', 'sayang', 'transaksi', 'jual', 'saham', 'stockbit', 'susah', 'ribet', 'bom', 'customer service', 'low', 'respon']"
tau deh pokok stockbit bintang,0,0.9580929121600107,0.04190708783998934,"['tau', 'deh', 'pokok', 'stockbit', 'bintang']"
withdraw uang,1,0.06196619436058473,0.9380338056394153,"['withdraw', 'uang']"
rumus cuan broker net sel beli saham wkwk,1,0.036040404093010195,0.9639595959069898,"['rumus', 'cuan', 'broker', 'net', 'sel', 'beli', 'saham', 'wkwk']"
mudah invest saham saudara aplikasi bibit nih,0,0.9629110239575468,0.037088976042453155,"['mudah', 'invest', 'saham', 'saudara', 'aplikasi', 'bibit', 'nih']"
buk rdn bca kalimat pilih bank favorit,0,0.9643666798015627,0.03563332019843739,"['buk', 'rdn', 'bca', 'kalimat', 'pilih', 'bank', 'favorit']"
pakai stockbit baku hantam ritel sekuritas indopremier,0,0.9572707231182103,0.04272927688178966,"['pakai', 'stockbit', 'baku', 'hantam', 'ritel', 'sekuritas', 'indopremier']"
hati aplikasi akun rek rdn bca dibikinin rek bca saldo rek rdn bca withdrawal,1,0.42919495141987307,0.5708050485801269,"['hati', 'aplikasi', 'akun', 'rek', 'rdn', 'bca', 'dibikinin', 'rek', 'bca', 'saldo', 'rek', 'rdn', 'bca', 'withdrawal']"
bagus ajar invest saham,0,0.9603308915298455,0.039669108470154466,"['bagus', 'ajar', 'invest', 'saham']"
screning tipe investor cocok moga depan dukung scalping,0,0.9665413384243019,0.03345866157569798,"['screning', 'tipe', 'investor', 'cocok', 'moga', 'depan', 'dukung', 'scalping']"
tabung bank,0,0.9368281643095969,0.06317183569040305,"['tabung', 'bank']"
pakai nyaman,0,0.9372761558536553,0.06272384414634473,"['pakai', 'nyaman']"
trading balance minus,1,0.04610735587444163,0.9538926441255583,"['trading', 'balance', 'minus']"
puas lag,0,0.5135821101147857,0.4864178898852144,"['puas', 'lag']"
updet jembot goblog lot,1,0.08333871699351607,0.9166612830064839,"['updet', 'jembot', 'goblog', 'lot']"
parah banget ganguan jam buka bursa tutup,1,0.030475668659139383,0.9695243313408606,"['parah', 'banget', 'ganguan', 'jam', 'buka', 'bursa', 'tutup']"
aplikasi ajar saham moga paham,0,0.9651446300681112,0.03485536993188887,"['aplikasi', 'ajar', 'saham', 'moga', 'paham']"
gila keren banget ajar,0,0.694113037865628,0.305886962134372,"['gila', 'keren', 'banget', 'ajar']"
nunggu buat rekening,1,0.05224238309637653,0.9477576169036235,"['nunggu', 'buat', 'rekening']"
pakai trading bro login transaksi jam jam trading saham kabur pakai los gara pas beli eror jual eror susah login,1,0.16384027966991463,0.8361597203300853,"['pakai', 'trading', 'bro', 'login', 'transaksi', 'jam', 'jam', 'trading', 'saham', 'kabur', 'pakai', 'los', 'gara', 'pas', 'beli', 'eror', 'jual', 'eror', 'susah', 'login']"
eror mulu pas jam bursa payahdan parahdana rdn hilang,1,0.0302109303613092,0.9697890696386908,"['eror', 'mulu', 'pas', 'jam', 'bursa', 'payahdan', 'parahdana', 'rdn', 'hilang']"
verifikasi code smsnya,1,0.08333333333333766,0.9166666666666623,"['verifikasi', 'code', 'smsnya']"
god mohon admin angota keluar kalimat kasar out,1,0.046139801213190314,0.9538601987868097,"['god', 'mohon', 'admin', 'angota', 'keluar', 'kalimat', 'kasar', 'out']"
kak jam tradingnya macet,1,0.05336184113202036,0.9466381588679796,"['kak', 'jam', 'tradingnya', 'macet']"
akun masuk,1,0.06200355938871688,0.9379964406112832,"['akun', 'masuk']"
buka akun sekuritas mending pikir eror mulu,1,0.14805099471068142,0.8519490052893186,"['buka', 'akun', 'sekuritas', 'mending', 'pikir', 'eror', 'mulu']"
kali pakai stockbit tau investasi stockbit,0,0.7705247772536198,0.22947522274638021,"['kali', 'pakai', 'stockbit', 'tau', 'investasi', 'stockbit']"
suka aplikasi,0,0.9451242644943055,0.054875735505694474,"['suka', 'aplikasi']"
gilir withdraw banget proses sesal,1,0.03856999900243708,0.9614300009975628,"['gilir', 'withdraw', 'banget', 'proses', 'sesal']"
aplikasi mudah,0,0.9454633959542623,0.054536604045737604,"['aplikasi', 'mudah']"
mudah banget cocok,0,0.9473562991557222,0.052643700844277816,"['mudah', 'banget', 'cocok']"
erti caranga,0,0.9166666666666636,0.08333333333333631,"['erti', 'caranga']"
ajar saham bagus pil berita tebar fear fundamentalis,0,0.9604835918577428,0.039516408142257216,"['ajar', 'saham', 'bagus', 'pil', 'berita', 'tebar', 'fear', 'fundamentalis']"
sekuritas pakai stockbit jual sahamu hari senin uang withdrawal hari kamis,1,0.034001044713181966,0.9659989552868181,"['sekuritas', 'pakai', 'stockbit', 'jual', 'sahamu', 'hari', 'senin', 'uang', 'withdrawal', 'hari', 'kamis']"
main virtual saham hilang cancel order saham,1,0.2650496662271739,0.7349503337728261,"['main', 'virtual', 'saham', 'hilang', 'cancel', 'order', 'saham']"
lumayan tingkat,0,0.9380107696713251,0.06198923032867482,"['lumayan', 'tingkat']"
registrasi henti rdn bca nasabah bca,0,0.5134675793753657,0.4865324206246343,"['registrasi', 'henti', 'rdn', 'bca', 'nasabah', 'bca']"
stockbit eror hari penuh,1,0.34906598531358346,0.6509340146864167,"['stockbit', 'eror', 'hari', 'penuh']"
baik buk server down hasil login logout keluh baik,1,0.03333413926048399,0.966665860739516,"['baik', 'buk', 'server', 'down', 'hasil', 'login', 'logout', 'keluh', 'baik']"
aplikasi bagus moga brkembang,0,0.9561254661320552,0.04387453386794483,"['aplikasi', 'bagus', 'moga', 'brkembang']"
bagus banget,0,0.9463290360495608,0.05367096395043923,"['bagus', 'banget']"
mantap moga lancar jaya,0,0.9577760272179716,0.04222397278202846,"['mantap', 'moga', 'lancar', 'jaya']"
maintenance jam bursa,1,0.04134411919691809,0.958655880803082,"['maintenance', 'jam', 'bursa']"
aplikasi mudah investasi,0,0.9566338385045117,0.043366161495488435,"['aplikasi', 'mudah', 'investasi']"
stokbit bagus fitur emiten syariah,0,0.9611730082196264,0.03882699178037356,"['stokbit', 'bagus', 'fitur', 'emiten', 'syariah']"
mudah investasi,0,0.9457890895419536,0.05421091045804632,"['mudah', 'investasi']"
god paham,0,0.9380136531845946,0.0619863468154053,"['god', 'paham']"
jual beli saham baik indonesia mudah mula,0,0.9717546112679158,0.028245388732084067,"['jual', 'beli', 'saham', 'baik', 'indonesia', 'mudah', 'mula']"
open market lag parah maintenance parah banget,1,0.034280427173875624,0.9657195728261244,"['open', 'market', 'lag', 'parah', 'maintenance', 'parah', 'banget']"
tambah lumayan,0,0.9379260090912792,0.06207399090872069,"['tambah', 'lumayan']"
buka acoun real,1,0.06280740623177743,0.9371925937682226,"['buka', 'acoun', 'real']"
eror sekarangjadi jual ato beli hambat,1,0.05199475212309965,0.9480052478769003,"['eror', 'sekarangjadi', 'jual', 'ato', 'beli', 'hambat']"
aplikasi trading saham sampah proses trading withdrawal maintenance mulu,1,0.3025955727510108,0.6974044272489892,"['aplikasi', 'trading', 'saham', 'sampah', 'proses', 'trading', 'withdrawal', 'maintenance', 'mulu']"
aplikasi maintenance jam kerja bursa ganggu rugi nasabah,1,0.03080976879079317,0.9691902312092068,"['aplikasi', 'maintenance', 'jam', 'kerja', 'bursa', 'ganggu', 'rugi', 'nasabah']"
ajar moga cuan,0,0.953308751584359,0.04669124841564083,"['ajar', 'moga', 'cuan']"
selasa november usaha stockbit investa stockbit umum akuisisi usaha mahakarya artha sekuritas kode broker proses akuisisi selesai mahakarya artha sekuritas ubah stockbit sekuritas informasi mantap moga stockbit cangih system tari dana langsung ipot tunggu hari,1,0.12344492996548304,0.8765550700345169,"['selasa', 'november', 'usaha', 'stockbit', 'investa', 'stockbit', 'umum', 'akuisisi', 'usaha', 'mahakarya', 'artha', 'sekuritas', 'kode', 'broker', 'proses', 'akuisisi', 'selesai', 'mahakarya', 'artha', 'sekuritas', 'ubah', 'stockbit', 'sekuritas', 'informasi', 'mantap', 'moga', 'stockbit', 'cangih', 'system', 'tari', 'dana', 'langsung', 'ipot', 'tunggu', 'hari']"
